20170615,21:30:00,47.85,47.85,47.64,47.69,-1,-47.69
20170615,21:31:00,47.69,47.74,47.63,47.71,-1,-47.71
20170615,21:32:00,47.71,47.72,47.71,47.72,-1,-47.72
20170615,21:33:00,47.72,47.72,47.72,47.72,-1,-47.72
20170615,21:34:00,47.72,47.72,47.72,47.72,-1,-47.72
20170615,21:35:00,47.72,47.74,47.72,47.74,-1,-47.74
20170615,21:36:00,47.74,47.74,47.74,47.74,-1,-47.74
20170615,21:37:00,47.74,47.74,47.74,47.74,-1,-47.74
20170615,21:38:00,47.74,47.74,47.74,47.74,-1,-47.74
20170615,21:39:00,47.74,47.77,47.74,47.77,-1,-47.77
20170615,21:40:00,47.77,47.77,47.77,47.77,-1,-47.77
20170615,21:41:00,47.77,47.77,47.77,47.77,-1,-47.77
20170615,21:42:00,47.77,47.77,47.77,47.77,-1,-47.77
20170615,21:43:00,47.77,47.77,47.77,47.77,-1,-47.77
20170615,21:44:00,47.77,47.77,47.77,47.77,-1,-47.77
20170615,21:45:00,47.77,47.77,47.77,47.77,-1,-47.77
20170615,21:46:00,47.77,47.77,47.77,47.77,-1,-47.77
20170615,21:47:00,47.77,47.77,47.77,47.77,-1,-47.77
20170615,21:48:00,47.77,47.77,47.77,47.77,-1,-47.77
20170615,21:49:00,47.77,47.77,47.77,47.77,-1,-47.77
20170615,21:50:00,47.77,47.77,47.77,47.77,-1,-47.77
20170615,21:51:00,47.77,47.77,47.77,47.77,-1,-47.77
20170615,21:52:00,47.77,47.77,47.77,47.77,-1,-47.77
20170615,21:53:00,47.77,47.77,47.77,47.77,-1,-47.77
20170615,21:54:00,47.77,47.77,47.77,47.77,-1,-47.77
20170615,21:55:00,47.77,47.77,47.77,47.77,-1,-47.77
20170615,21:56:00,47.77,47.77,47.77,47.77,-1,-47.77
20170615,21:57:00,47.77,47.77,47.77,47.77,-1,-47.77
20170615,21:58:00,47.77,47.77,47.77,47.77,-1,-47.77
20170615,21:59:00,47.77,47.77,47.77,47.77,-1,-47.77
20170615,22:00:00,47.77,47.77,47.77,47.77,-1,-47.77
20170615,22:01:00,47.77,47.77,47.77,47.77,-1,-47.77
20170615,22:02:00,47.77,47.77,47.77,47.77,-1,-47.77
20170615,22:03:00,47.77,47.77,47.77,47.77,-1,-47.77
20170615,22:04:00,47.77,47.77,47.77,47.77,-1,-47.77
20170615,22:05:00,47.77,47.77,47.77,47.77,-1,-47.77
20170615,22:06:00,47.77,47.77,47.77,47.77,-1,-47.77
20170615,22:07:00,47.77,47.77,47.77,47.77,-1,-47.77
20170615,22:08:00,47.77,47.77,47.77,47.77,-1,-47.77
20170615,22:09:00,47.77,47.77,47.77,47.77,-1,-47.77
20170615,22:10:00,47.77,47.77,47.77,47.77,-1,-47.77
20170615,22:11:00,47.77,47.77,47.77,47.77,-1,-47.77
20170615,22:12:00,47.77,47.77,47.77,47.77,-1,-47.77
20170615,22:13:00,47.77,47.77,47.77,47.77,-1,-47.77
20170615,22:14:00,47.77,47.77,47.77,47.77,-1,-47.77
20170615,22:15:00,47.77,47.77,47.77,47.77,-1,-47.77
20170615,22:16:00,47.77,47.77,47.77,47.77,-1,-47.77
20170615,22:17:00,47.77,47.77,47.77,47.77,-1,-47.77
20170615,22:18:00,47.77,47.77,47.77,47.77,-1,-47.77
20170615,22:19:00,47.77,47.77,47.77,47.77,-1,-47.77
20170615,22:20:00,47.77,47.77,47.77,47.77,-1,-47.77
20170615,22:21:00,47.77,47.77,47.77,47.77,-1,-47.77
20170615,22:22:00,47.77,47.77,47.77,47.77,-1,-47.77
20170615,22:23:00,47.77,47.77,47.77,47.77,-1,-47.77
20170615,22:24:00,47.77,47.77,47.77,47.77,-1,-47.77
20170615,22:25:00,47.77,47.77,47.77,47.77,-1,-47.77
20170615,22:26:00,47.77,47.77,47.77,47.77,-1,-47.77
20170615,22:27:00,47.77,47.77,47.77,47.77,-1,-47.77
20170615,22:28:00,47.77,47.77,47.77,47.77,-1,-47.77
20170615,22:29:00,47.77,47.77,47.77,47.77,-1,-47.77
20170615,22:30:00,47.77,47.77,47.77,47.77,-1,-47.77
20170615,22:31:00,47.77,47.77,47.77,47.77,-1,-47.77
20170615,22:32:00,47.77,47.77,47.77,47.77,-1,-47.77
20170615,22:33:00,47.77,47.77,47.77,47.77,-1,-47.77
20170615,22:34:00,47.77,47.77,47.77,47.77,-1,-47.77
20170615,22:35:00,47.77,47.77,47.77,47.77,-1,-47.77
20170615,22:36:00,47.77,47.77,47.77,47.77,-1,-47.77
20170615,22:37:00,47.77,47.77,47.77,47.77,-1,-47.77
20170615,22:38:00,47.77,47.77,47.77,47.77,-1,-47.77
20170615,22:39:00,47.77,47.77,47.77,47.77,-1,-47.77
20170615,22:40:00,47.77,47.77,47.77,47.77,-1,-47.77
20170615,22:41:00,47.77,47.77,47.77,47.77,-1,-47.77
20170615,22:42:00,47.77,47.77,47.77,47.77,-1,-47.77
20170615,22:43:00,47.77,47.77,47.77,47.77,-1,-47.77
20170615,22:44:00,47.77,47.77,47.77,47.77,-1,-47.77
20170615,22:45:00,47.77,47.77,47.77,47.77,-1,-47.77
20170615,22:46:00,47.77,47.77,47.77,47.77,-1,-47.77
20170615,22:47:00,47.77,47.77,47.77,47.77,-1,-47.77
20170615,22:48:00,47.77,47.77,47.77,47.77,-1,-47.77
20170615,22:49:00,47.77,47.77,47.77,47.77,-1,-47.77
20170615,22:50:00,47.77,47.77,47.77,47.77,-1,-47.77
20170615,22:51:00,47.77,47.77,47.77,47.77,-1,-47.77
20170615,22:52:00,47.77,47.77,47.77,47.77,-1,-47.77
20170615,22:53:00,47.77,47.77,47.77,47.77,-1,-47.77
20170615,22:54:00,47.77,47.77,47.77,47.77,-1,-47.77
20170615,22:55:00,47.77,47.77,47.77,47.77,-1,-47.77
20170615,22:56:00,47.77,47.77,47.77,47.77,-1,-47.77
20170615,22:57:00,47.77,47.77,47.77,47.77,-1,-47.77
20170615,22:58:00,47.77,47.77,47.77,47.77,-1,-47.77
20170615,22:59:00,47.77,47.77,47.77,47.77,-1,-47.77
20170615,23:00:00,47.77,47.77,47.77,47.77,-1,-47.77
20170615,23:01:00,47.77,47.77,47.77,47.77,-1,-47.77
20170615,23:02:00,47.77,47.77,47.77,47.77,-1,-47.77
20170615,23:03:00,47.77,47.77,47.77,47.77,-1,-47.77
20170615,23:04:00,47.77,47.77,47.77,47.77,-1,-47.77
20170615,23:05:00,47.77,47.77,47.77,47.77,-1,-47.77
20170615,23:06:00,47.77,47.77,47.77,47.77,-1,-47.77
20170615,23:07:00,47.77,47.77,47.77,47.77,-1,-47.77
20170615,23:08:00,47.77,47.77,47.77,47.77,-1,-47.77
20170615,23:09:00,47.77,47.77,47.77,47.77,-1,-47.77
20170615,23:10:00,47.77,47.77,47.77,47.77,-1,-47.77
20170615,23:11:00,47.77,47.77,47.77,47.77,-1,-47.77
20170615,23:12:00,47.77,47.77,47.77,47.77,-1,-47.77
20170615,23:13:00,47.77,47.77,47.77,47.77,-1,-47.77
20170615,23:14:00,47.77,47.77,47.77,47.77,-1,-47.77
20170615,23:15:00,47.77,47.83,47.77,47.77,-1,-47.77
20170615,23:16:00,47.77,47.83,47.77,47.83,-1,-47.83
20170615,23:17:00,47.83,47.83,47.83,47.83,-1,-47.83
20170615,23:18:00,47.83,47.83,47.83,47.83,-1,-47.83
20170615,23:19:00,47.83,47.83,47.83,47.83,-1,-47.83
20170615,23:20:00,47.83,47.88,47.83,47.88,-1,-47.88
20170615,23:21:00,47.88,47.92,47.88,47.92,-1,-47.92
20170615,23:22:00,47.92,47.92,47.92,47.92,-1,-47.92
20170615,23:23:00,47.92,47.92,47.92,47.92,-1,-47.92
20170615,23:24:00,47.92,47.92,47.92,47.92,-1,-47.92
20170615,23:25:00,47.92,47.92,47.92,47.92,-1,-47.92
20170615,23:26:00,47.92,47.92,47.92,47.92,-1,-47.92
20170615,23:27:00,47.92,47.92,47.92,47.92,-1,-47.92
20170615,23:28:00,47.92,47.92,47.92,47.92,-1,-47.92
20170615,23:29:00,47.92,48.01,47.92,48.01,-1,-48.01
20170615,23:30:00,48.01,48.08,48.01,48.08,-1,-48.08
20170615,23:31:00,48.08,48.09,48.08,48.09,-1,-48.09
20170615,23:32:00,48.09,48.10,48.09,48.10,-1,-48.10
20170615,23:33:00,48.10,48.10,48.10,48.10,-1,-48.10
20170615,23:34:00,48.10,48.10,48.10,48.10,-1,-48.10
20170615,23:35:00,48.10,48.10,48.10,48.10,-1,-48.10
20170615,23:36:00,48.10,48.10,48.10,48.10,-1,-48.10
20170615,23:37:00,48.10,48.10,48.10,48.10,-1,-48.10
20170615,23:38:00,48.10,48.10,48.10,48.10,-1,-48.10
20170615,23:39:00,48.10,48.10,48.10,48.10,-1,-48.10
20170615,23:40:00,48.10,48.10,48.10,48.10,-1,-48.10
20170615,23:41:00,48.10,48.10,48.10,48.10,-1,-48.10
20170615,23:42:00,48.10,48.10,48.10,48.10,-1,-48.10
20170615,23:43:00,48.10,48.10,48.10,48.10,-1,-48.10
20170615,23:44:00,48.10,48.10,48.10,48.10,-1,-48.10
20170615,23:45:00,48.10,48.10,48.10,48.10,-1,-48.10
20170615,23:46:00,48.10,48.10,48.10,48.10,-1,-48.10
20170615,23:47:00,48.10,48.10,48.10,48.10,-1,-48.10
20170615,23:48:00,48.10,48.10,48.10,48.10,-1,-48.10
20170615,23:49:00,48.10,48.10,48.10,48.10,-1,-48.10
20170615,23:50:00,48.10,48.10,48.10,48.10,-1,-48.10
20170615,23:51:00,48.10,48.10,48.10,48.10,-1,-48.10
20170615,23:52:00,48.10,48.10,48.10,48.10,-1,-48.10
20170615,23:53:00,48.10,48.10,48.10,48.10,-1,-48.10
20170615,23:54:00,48.10,48.10,48.10,48.10,-1,-48.10
20170615,23:55:00,48.10,48.10,48.10,48.10,-1,-48.10
20170615,23:56:00,48.10,48.10,48.10,48.10,-1,-48.10
20170615,23:57:00,48.10,48.10,48.10,48.10,-1,-48.10
20170615,23:58:00,48.10,48.10,48.10,48.10,-1,-48.10
20170615,23:59:00,48.10,48.10,48.10,48.10,-1,-48.10
20170616,00:00:00,48.10,48.10,48.10,48.10,-1,-48.10
20170616,00:01:00,48.10,48.10,48.10,48.10,-1,-48.10
20170616,00:02:00,48.10,48.10,48.10,48.10,-1,-48.10
20170616,00:03:00,48.10,48.10,48.10,48.10,-1,-48.10
20170616,00:04:00,48.10,48.10,48.10,48.10,-1,-48.10
20170616,00:05:00,48.10,48.10,48.10,48.10,-1,-48.10
20170616,00:06:00,48.10,48.10,48.10,48.10,-1,-48.10
20170616,00:07:00,48.10,48.10,48.10,48.10,-1,-48.10
20170616,00:08:00,48.10,48.10,48.10,48.10,-1,-48.10
20170616,00:09:00,48.10,48.10,48.10,48.10,-1,-48.10
20170616,00:10:00,48.10,48.10,48.10,48.10,-1,-48.10
20170616,00:11:00,48.10,48.10,48.10,48.10,-1,-48.10
20170616,00:12:00,48.10,48.10,48.10,48.10,-1,-48.10
20170616,00:13:00,48.10,48.10,48.10,48.10,-1,-48.10
20170616,00:14:00,48.10,48.10,48.10,48.10,-1,-48.10
20170616,00:15:00,48.10,48.10,48.10,48.10,-1,-48.10
20170616,00:16:00,48.10,48.10,48.10,48.10,-1,-48.10
20170616,00:17:00,48.10,48.10,48.10,48.10,-1,-48.10
20170616,00:18:00,48.10,48.10,48.10,48.10,-1,-48.10
20170616,00:19:00,48.10,48.10,48.10,48.10,-1,-48.10
20170616,00:20:00,48.10,48.10,48.10,48.10,-1,-48.10
20170616,00:21:00,48.10,48.10,48.10,48.10,-1,-48.10
20170616,00:22:00,48.10,48.10,48.10,48.10,-1,-48.10
20170616,00:23:00,48.10,48.10,48.10,48.10,-1,-48.10
20170616,00:24:00,48.10,48.10,48.10,48.10,-1,-48.10
20170616,00:25:00,48.10,48.10,48.10,48.10,-1,-48.10
20170616,00:26:00,48.10,48.10,48.10,48.10,-1,-48.10
20170616,00:27:00,48.10,48.10,48.10,48.10,-1,-48.10
20170616,00:28:00,48.10,48.10,48.10,48.10,-1,-48.10
20170616,00:29:00,48.10,48.10,48.10,48.10,-1,-48.10
20170616,00:30:00,48.10,48.10,48.10,48.10,-1,-48.10
20170616,00:31:00,48.10,48.10,48.10,48.10,-1,-48.10
20170616,00:32:00,48.10,48.10,48.10,48.10,-1,-48.10
20170616,00:33:00,48.10,48.10,48.10,48.10,-1,-48.10
20170616,00:34:00,48.10,48.10,48.10,48.10,-1,-48.10
20170616,00:35:00,48.10,48.10,48.10,48.10,-1,-48.10
20170616,00:36:00,48.10,48.10,48.10,48.10,-1,-48.10
20170616,00:37:00,48.10,48.10,48.10,48.10,-1,-48.10
20170616,00:38:00,48.10,48.10,48.10,48.10,-1,-48.10
20170616,00:39:00,48.10,48.10,48.10,48.10,-1,-48.10
20170616,00:40:00,48.10,48.10,48.10,48.10,-1,-48.10
20170616,00:41:00,48.10,48.10,48.10,48.10,-1,-48.10
20170616,00:42:00,48.10,48.10,48.10,48.10,-1,-48.10
20170616,00:43:00,48.10,48.10,48.10,48.10,-1,-48.10
20170616,00:44:00,48.10,48.10,48.10,48.10,-1,-48.10
20170616,00:45:00,48.10,48.10,48.10,48.10,-1,-48.10
20170616,00:46:00,48.10,48.10,48.10,48.10,-1,-48.10
20170616,00:47:00,48.10,48.10,48.10,48.10,-1,-48.10
20170616,00:48:00,48.10,48.10,48.10,48.10,-1,-48.10
20170616,00:49:00,48.10,48.10,48.10,48.10,-1,-48.10
20170616,00:50:00,48.10,48.10,48.10,48.10,-1,-48.10
20170616,00:51:00,48.10,48.10,48.10,48.10,-1,-48.10
20170616,00:52:00,48.10,48.10,48.10,48.10,-1,-48.10
20170616,00:53:00,48.10,48.10,48.10,48.10,-1,-48.10
20170616,00:54:00,48.10,48.10,48.10,48.10,-1,-48.10
20170616,00:55:00,48.10,48.10,48.10,48.10,-1,-48.10
20170616,00:56:00,48.10,48.10,48.10,48.10,-1,-48.10
20170616,00:57:00,48.10,48.10,48.10,48.10,-1,-48.10
20170616,00:58:00,48.10,48.10,48.10,48.10,-1,-48.10
20170616,00:59:00,48.10,48.10,48.10,48.10,-1,-48.10
20170616,01:00:00,48.10,48.10,48.10,48.10,-1,-48.10
20170616,01:01:00,48.10,48.10,48.10,48.10,-1,-48.10
20170616,01:02:00,48.10,48.10,48.10,48.10,-1,-48.10
20170616,01:03:00,48.10,48.10,48.10,48.10,-1,-48.10
20170616,01:04:00,48.10,48.12,48.10,48.12,-1,-48.12
20170616,01:05:00,48.12,48.12,48.12,48.12,-1,-48.12
20170616,01:06:00,48.12,48.12,48.12,48.12,-1,-48.12
20170616,01:07:00,48.12,48.12,48.12,48.12,-1,-48.12
20170616,01:08:00,48.12,48.12,48.12,48.12,-1,-48.12
20170616,01:09:00,48.12,48.12,48.12,48.12,-1,-48.12
20170616,01:10:00,48.12,48.12,48.12,48.12,-1,-48.12
20170616,01:11:00,48.12,48.12,48.12,48.12,-1,-48.12
20170616,01:12:00,48.12,48.12,48.12,48.12,-1,-48.12
20170616,01:13:00,48.12,48.12,48.12,48.12,-1,-48.12
20170616,01:14:00,48.12,48.22,48.12,48.22,-1,-48.22
20170616,01:15:00,48.22,48.22,48.22,48.22,-1,-48.22
20170616,01:16:00,48.22,48.22,48.22,48.22,-1,-48.22
20170616,01:17:00,48.22,48.22,48.22,48.22,-1,-48.22
20170616,01:18:00,48.22,48.22,48.22,48.22,-1,-48.22
20170616,01:19:00,48.22,48.22,48.22,48.22,-1,-48.22
20170616,01:20:00,48.22,48.22,48.22,48.22,-1,-48.22
20170616,01:21:00,48.22,48.22,48.22,48.22,-1,-48.22
20170616,01:22:00,48.22,48.22,48.22,48.22,-1,-48.22
20170616,01:23:00,48.22,48.22,48.22,48.22,-1,-48.22
20170616,01:24:00,48.22,48.22,48.22,48.22,-1,-48.22
20170616,01:25:00,48.22,48.22,48.22,48.22,-1,-48.22
20170616,01:26:00,48.22,48.22,48.22,48.22,-1,-48.22
20170616,01:27:00,48.22,48.22,48.22,48.22,-1,-48.22
20170616,01:28:00,48.22,48.22,48.22,48.22,-1,-48.22
20170616,01:29:00,48.22,48.22,48.22,48.22,-1,-48.22
20170616,01:30:00,48.22,48.22,48.22,48.22,-1,-48.22
20170616,01:31:00,48.22,48.22,48.22,48.22,-1,-48.22
20170616,01:32:00,48.22,48.22,48.22,48.22,-1,-48.22
20170616,01:33:00,48.22,48.22,48.22,48.22,-1,-48.22
20170616,01:34:00,48.22,48.22,48.22,48.22,-1,-48.22
20170616,01:35:00,48.22,48.22,48.22,48.22,-1,-48.22
20170616,01:36:00,48.22,48.22,48.22,48.22,-1,-48.22
20170616,01:37:00,48.22,48.22,48.22,48.22,-1,-48.22
20170616,01:38:00,48.22,48.22,48.22,48.22,-1,-48.22
20170616,01:39:00,48.22,48.22,48.22,48.22,-1,-48.22
20170616,01:40:00,48.22,48.22,48.22,48.22,-1,-48.22
20170616,01:41:00,48.22,48.22,48.22,48.22,-1,-48.22
20170616,01:42:00,48.22,48.22,48.22,48.22,-1,-48.22
20170616,01:43:00,48.22,48.22,48.22,48.22,-1,-48.22
20170616,01:44:00,48.22,48.22,48.22,48.22,-1,-48.22
20170616,01:45:00,48.22,48.22,48.22,48.22,-1,-48.22
20170616,01:46:00,48.22,48.22,48.22,48.22,-1,-48.22
20170616,01:47:00,48.22,48.22,48.22,48.22,-1,-48.22
20170616,01:48:00,48.22,48.22,48.22,48.22,-1,-48.22
20170616,01:49:00,48.22,48.22,48.22,48.22,-1,-48.22
20170616,01:50:00,48.22,48.22,48.22,48.22,-1,-48.22
20170616,01:51:00,48.22,48.22,48.22,48.22,-1,-48.22
20170616,01:52:00,48.22,48.22,48.22,48.22,-1,-48.22
20170616,01:53:00,48.22,48.22,48.22,48.22,-1,-48.22
20170616,01:54:00,48.22,48.22,48.22,48.22,-1,-48.22
20170616,01:55:00,48.22,48.22,48.22,48.22,-1,-48.22
20170616,01:56:00,48.22,48.22,48.22,48.22,-1,-48.22
20170616,01:57:00,48.22,48.22,48.22,48.22,-1,-48.22
20170616,01:58:00,48.22,48.22,48.22,48.22,-1,-48.22
20170616,01:59:00,48.22,48.22,48.22,48.22,-1,-48.22
20170616,02:00:00,48.22,48.22,48.22,48.22,-1,-48.22
20170616,02:01:00,48.22,48.22,48.22,48.22,-1,-48.22
20170616,02:02:00,48.22,48.22,48.22,48.22,-1,-48.22
20170616,02:03:00,48.22,48.22,48.22,48.22,-1,-48.22
20170616,02:04:00,48.22,48.22,48.22,48.22,-1,-48.22
20170616,02:05:00,48.22,48.22,48.22,48.22,-1,-48.22
20170616,02:06:00,48.22,48.22,48.22,48.22,-1,-48.22
20170616,02:07:00,48.22,48.22,48.22,48.22,-1,-48.22
20170616,02:08:00,48.22,48.22,48.22,48.22,-1,-48.22
20170616,02:09:00,48.22,48.22,48.22,48.22,-1,-48.22
20170616,02:10:00,48.22,48.22,48.22,48.22,-1,-48.22
20170616,02:11:00,48.22,48.22,48.22,48.22,-1,-48.22
20170616,02:12:00,48.22,48.22,48.22,48.22,-1,-48.22
20170616,02:13:00,48.22,48.22,48.22,48.22,-1,-48.22
20170616,02:14:00,48.22,48.22,48.22,48.22,-1,-48.22
20170616,02:15:00,48.22,48.22,48.22,48.22,-1,-48.22
20170616,02:16:00,48.22,48.22,48.22,48.22,-1,-48.22
20170616,02:17:00,48.22,48.22,48.22,48.22,-1,-48.22
20170616,02:18:00,48.22,48.22,48.22,48.22,-1,-48.22
20170616,02:19:00,48.22,48.22,48.22,48.22,-1,-48.22
20170616,02:20:00,48.22,48.22,47.72,47.72,-1,-47.72
20170616,02:21:00,47.72,47.90,47.72,47.90,-1,-47.90
20170616,02:22:00,47.90,48.37,47.90,48.37,-1,-48.37
20170616,02:23:00,48.37,48.37,48.37,48.37,-1,-48.37
20170616,02:24:00,48.37,48.37,48.37,48.37,-1,-48.37
20170616,02:25:00,48.37,48.38,48.37,48.38,-1,-48.38
20170616,02:26:00,48.38,48.40,48.38,48.40,-1,-48.40
20170616,02:27:00,48.40,48.40,48.40,48.40,-1,-48.40
20170616,02:28:00,48.40,48.40,48.40,48.40,-1,-48.40
20170616,02:29:00,48.40,48.40,48.40,48.40,-1,-48.40
20170616,02:30:00,48.40,48.40,48.40,48.40,-1,-48.40
20170616,02:31:00,48.40,48.40,48.40,48.40,-1,-48.40
20170616,02:32:00,48.40,48.40,48.40,48.40,-1,-48.40
20170616,02:33:00,48.40,48.40,48.40,48.40,-1,-48.40
20170616,02:34:00,48.40,48.40,48.40,48.40,-1,-48.40
20170616,02:35:00,48.40,48.40,48.40,48.40,-1,-48.40
20170616,02:36:00,48.40,48.40,48.40,48.40,-1,-48.40
20170616,02:37:00,48.40,48.40,48.40,48.40,-1,-48.40
20170616,02:38:00,48.40,48.40,48.40,48.40,-1,-48.40
20170616,02:39:00,48.40,48.40,48.40,48.40,-1,-48.40
20170616,02:40:00,48.40,48.40,48.40,48.40,-1,-48.40
20170616,02:41:00,48.40,48.40,48.40,48.40,-1,-48.40
20170616,02:42:00,48.40,48.40,48.40,48.40,-1,-48.40
20170616,02:43:00,48.40,48.40,48.40,48.40,-1,-48.40
20170616,02:44:00,48.40,48.40,48.40,48.40,-1,-48.40
20170616,02:45:00,48.40,48.40,48.40,48.40,-1,-48.40
20170616,02:46:00,48.40,48.41,48.40,48.40,-1,-48.40
20170616,02:47:00,48.40,48.40,48.40,48.40,-1,-48.40
20170616,02:48:00,48.40,48.42,48.40,48.42,-1,-48.42
20170616,02:49:00,48.42,48.42,48.42,48.42,-1,-48.42
20170616,02:50:00,48.42,48.42,48.42,48.42,-1,-48.42
20170616,02:51:00,48.42,48.42,48.42,48.42,-1,-48.42
20170616,02:52:00,48.42,48.42,48.42,48.42,-1,-48.42
20170616,02:53:00,48.42,48.42,48.42,48.42,-1,-48.42
20170616,02:54:00,48.42,48.42,48.42,48.42,-1,-48.42
20170616,02:55:00,48.42,48.42,48.42,48.42,-1,-48.42
20170616,02:56:00,48.42,48.42,48.42,48.42,-1,-48.42
20170616,02:57:00,48.42,48.42,48.42,48.42,-1,-48.42
20170616,02:58:00,48.42,48.42,48.42,48.42,-1,-48.42
20170616,02:59:00,48.42,48.42,48.42,48.42,-1,-48.42
20170616,03:00:00,48.42,48.42,48.42,48.42,-1,-48.42
20170616,03:01:00,48.42,48.42,48.42,48.42,-1,-48.42
20170616,03:02:00,48.42,48.44,48.42,48.44,-1,-48.44
20170616,03:03:00,48.44,48.44,48.43,48.44,-1,-48.44
20170616,03:04:00,48.44,48.46,48.44,48.44,-1,-48.44
20170616,03:05:00,48.44,48.44,48.42,48.42,-1,-48.42
20170616,03:06:00,48.42,48.44,48.41,48.44,-1,-48.44
20170616,03:07:00,48.44,48.45,48.44,48.44,-1,-48.44
20170616,03:08:00,48.44,48.49,48.43,48.49,-1,-48.49
20170616,03:09:00,48.49,48.51,48.49,48.51,-1,-48.51
20170616,03:10:00,48.51,48.51,48.47,48.47,-1,-48.47
20170616,03:11:00,48.47,48.47,48.45,48.45,-1,-48.45
20170616,03:12:00,48.45,48.47,48.45,48.47,-1,-48.47
20170616,03:13:00,48.47,48.47,48.47,48.47,-1,-48.47
20170616,03:14:00,48.47,48.47,48.46,48.47,-1,-48.47
20170616,03:15:00,48.47,48.49,48.47,48.49,-1,-48.49
20170616,03:16:00,48.49,48.49,48.48,48.49,-1,-48.49
20170616,03:17:00,48.49,48.51,48.48,48.48,-1,-48.48
20170616,03:18:00,48.48,48.48,48.48,48.48,-1,-48.48
20170616,03:19:00,48.48,48.49,48.47,48.49,-1,-48.49
20170616,03:20:00,48.49,48.51,48.48,48.51,-1,-48.51
20170616,03:21:00,48.51,48.51,48.50,48.51,-1,-48.51
20170616,03:22:00,48.51,48.51,48.49,48.49,-1,-48.49
20170616,03:23:00,48.49,48.49,48.47,48.47,-1,-48.47
20170616,03:24:00,48.47,48.48,48.47,48.48,-1,-48.48
20170616,03:25:00,48.48,48.50,48.48,48.49,-1,-48.49
20170616,03:26:00,48.49,48.49,48.49,48.49,-1,-48.49
20170616,03:27:00,48.49,48.49,48.49,48.49,-1,-48.49
20170616,03:28:00,48.49,48.49,48.47,48.47,-1,-48.47
20170616,03:29:00,48.47,48.47,48.44,48.44,-1,-48.44
20170616,03:30:00,48.44,48.84,48.42,48.84,-1,-48.84
20170616,03:31:00,48.84,48.84,48.79,48.84,-1,-48.84
20170616,03:32:00,48.84,48.86,48.82,48.83,-1,-48.83
20170616,03:33:00,48.83,48.83,48.76,48.79,-1,-48.79
20170616,03:34:00,48.79,48.79,48.75,48.75,-1,-48.75
20170616,03:35:00,48.75,48.75,48.74,48.74,-1,-48.74
20170616,03:36:00,48.74,48.74,48.72,48.72,-1,-48.72
20170616,03:37:00,48.72,48.74,48.66,48.66,-1,-48.66
20170616,03:38:00,48.66,48.69,48.63,48.63,-1,-48.63
20170616,03:39:00,48.63,48.63,48.54,48.56,-1,-48.56
20170616,03:40:00,48.56,48.59,48.56,48.58,-1,-48.58
20170616,03:41:00,48.58,48.58,48.53,48.53,-1,-48.53
20170616,03:42:00,48.53,48.54,48.47,48.47,-1,-48.47
20170616,03:43:00,48.47,48.51,48.47,48.51,-1,-48.51
20170616,03:44:00,48.51,48.51,48.49,48.50,-1,-48.50
20170616,03:45:00,48.50,48.56,48.49,48.54,-1,-48.54
20170616,03:46:00,48.54,48.58,48.54,48.56,-1,-48.56
20170616,03:47:00,48.56,48.56,48.51,48.51,-1,-48.51
20170616,03:48:00,48.51,48.60,48.51,48.60,-1,-48.60
20170616,03:49:00,48.60,48.60,48.56,48.58,-1,-48.58
20170616,03:50:00,48.58,48.58,48.53,48.53,-1,-48.53
20170616,03:51:00,48.53,48.63,48.53,48.63,-1,-48.63
20170616,03:52:00,48.63,48.63,48.58,48.60,-1,-48.60
20170616,03:53:00,48.60,48.63,48.52,48.52,-1,-48.52
20170616,03:54:00,48.52,48.54,48.52,48.53,-1,-48.53
20170616,03:55:00,48.53,48.53,48.48,48.53,-1,-48.53
20170616,03:56:00,48.53,48.58,48.53,48.58,-1,-48.58
20170616,03:57:00,48.58,48.60,48.57,48.60,-1,-48.60
20170616,03:58:00,48.60,48.63,48.58,48.63,-1,-48.63
20170616,03:59:00,48.63,48.76,48.63,48.69,-1,-48.69
20170616,04:00:00,48.69,48.70,48.59,48.67,-1,-48.67
20170616,04:01:00,48.67,48.70,48.67,48.70,-1,-48.70
20170616,04:02:00,48.70,48.70,48.70,48.70,-1,-48.70
20170616,04:03:00,48.70,48.70,48.70,48.70,-1,-48.70
20170616,04:04:00,48.70,48.70,48.65,48.65,-1,-48.65
20170616,04:05:00,48.65,48.67,48.65,48.67,-1,-48.67
20170616,04:06:00,48.67,48.70,48.67,48.70,-1,-48.70
20170616,04:07:00,48.70,48.77,48.70,48.77,-1,-48.77
20170616,04:08:00,48.77,48.78,48.76,48.78,-1,-48.78
20170616,04:09:00,48.78,48.79,48.76,48.76,-1,-48.76
20170616,04:10:00,48.76,48.78,48.76,48.77,-1,-48.77
20170616,04:11:00,48.77,48.77,48.76,48.76,-1,-48.76
20170616,04:12:00,48.76,48.77,48.76,48.77,-1,-48.77
20170616,04:13:00,48.77,48.77,48.76,48.77,-1,-48.77
20170616,04:14:00,48.77,48.80,48.76,48.79,-1,-48.79
